"중구","경찰청앞교차로","전자상거래업","11","9"
"영등포구","신동시장","화장품","14","10"
"강서구","화곡역 2번","전자상거래업","7","10"
"종로구","종로5가역 4번","철물점","0","5"
"노원구","은행사거리","전자상거래업","11","10"
"은평구","신진과학기술고등학교","전자상거래업","10","14"
"서대문구","홍연시장","전자상거래업","10","12"
"강북구","숭인시장","조명용품","10","15"
"중구","황학동주방가구거리상점가","전자상거래업","6","6"
"도봉구","쌍문초등학교","전자상거래업","14","7"
"중구","동평화시장","섬유제품","4","5"
"구로구","고척중학교","인테리어","0","0"
"송파구","한성백제역 3번","전자상거래업","10","8"
"도봉구","연산군묘","반찬가게","12","18"
"양천구","월정로시장","전자상거래업","11","6"
"은평구","연신내역 3번","전자상거래업","3","7"
"서초구","서초역","전자상거래업","7","6"
"양천구","서서울 골목형상점가","전자상거래업","12","9"
"종로구","신설동역 12번","전자상거래업","12","9"
"서대문구","연희세브란스병원","전자상거래업","12","7"
"강동구","천호역 1번(천호문구완구거리)","전자상거래업","7","7"
"동작구","중앙대학교","조명용품","9","13"
"도봉구","창동역 2번","전자상거래업","13","10"
"강서구","강서농산물도매시장","재생용품 판매점","2","5"
"양천구","양화초등학교","전자상거래업","9","4"
"양천구","서울남부지방법원","전자상거래업","11","9"
"성동구","성원중학교","전자상거래업","11","8"
"중랑구","중랑동부시장(중랑교종합상가)","섬유제품","6","18"
"금천구","독산동 우시장","전자상거래업","5","4"
"광진구","광진경찰서","전자상거래업","9","15"
"중랑구","러스크서울병원","전자상거래업","12","10"
"동대문구","홍파초등학교","전자상거래업","3","10"
"강북구","국립재활원","주유소","18","7"
"관악구","신원동주민센터","전자상거래업","10","12"
"강남구","도곡초등학교","전자상거래업","13","10"
"은평구","연신내역 2번","전자상거래업","7","7"
"강남구","은곡마을(은곡마을공원)","전자상거래업","21","15"
"동대문구","답십리사거리","전자상거래업","8","9"
"중구","시청역_8번","전자상거래업","6","6"
"동대문구","장평중학교","전자상거래업","13","10"
"중구","충무로역","전자상거래업","6","7"
"동대문구","경동시장","전자상거래업","8","8"
"은평구","연신내역 5번","전자상거래업","17","14"
"노원구","태릉입구역","전자상거래업","11","7"
"은평구","증산골목시장","전자상거래업","2","9"
"구로구","세곡초등학교","전자상거래업","10","9"
"양천구","등촌역","전자상거래업","12","9"
"종로구","북촌(안국역)","전자상거래업","12","9"
"영등포구","국회의사당역(국회의사당)","전자상거래업","8","9"
"용산구","서울독일학교","전자상거래업","16","8"
"서대문구","백련시장","일반의류","15","0"
"종로구","동대문역 1번","전자상거래업","13","12"
"양천구","메디힐병원","전자상거래업","8","10"
"구로구","구로디지털단지","전자상거래업","8","9"
"영등포구","한강성심병원","전자상거래업","5","5"
"구로구","오류지구대","전자상거래업","13","14"
"영등포구","문래동주민센터","전자상거래업","7","8"
"강서구","강서구다솔마을","전자상거래업","13","11"
"노원구","노원 을지대학교병원","전자상거래업","8","11"
"강서구","공항시장","전자상거래업","1","4"
"성동구","한양대역 4번","인테리어","15","15"
"동대문구","촬영소사거리","전자상거래업","10","9"
"강남구","성수대교남단","전자상거래업","12","7"
"동대문구","장안근린공원","전자상거래업","11","14"
"은평구","연신내역 4번","전자상거래업","9","8"
"마포구","아현시장","인테리어","11","5"
"동작구","남성사계시장(남성시장)","전자상거래업","11","11"
"광진구","중곡3동주민센터","전자상거래업","10","8"
"송파구","투구봉어린이공원","전자상거래업","9","7"
"강서구","개화산역 1번","조명용품","5","12"
"강남구","언주역 3번","전자상거래업","8","5"
"송파구","마천역(마천초등학교)","전자상거래업","9","8"
"영등포구","여의도역(여의도)","전자상거래업","11","8"
"강북구","강북구청","전자상거래업","14","11"
"서대문구","연희어린이공원","전자상거래업","5","5"
"강동구","암사역 2번(서울강동초등학교)","전자상거래업","11","10"
"서대문구","홍제역 4번","전자상거래업","6","7"
"관악구","난곡 골목형상점가","애완동물","0","7"
"강남구","청담역 12번","전자상거래업","18","9"
"강남구","개나리아파트","전자상거래업","12","11"
"중구","남평화시장","인테리어","1","7"
"은평구","새절역 3번","전자상거래업","12","12"
"강서구","양천향교역 7번","전자상거래업","30","22"
"관악구","관악해태어린이공원","전자상거래업","13","19"
"강남구","청담사거리(청담동명품거리)","전자상거래업","9","8"
"영등포구","대방역 6번","전자상거래업","8","5"
"서대문구","홍제역 3번","전자상거래업","30","17"
"구로구","남구로역 5번","전자상거래업","12","9"
"강북구","수유재래시장","애완동물","26","20"
"종로구","청와대사랑채","전자상거래업","8","0"
"강남구","논현종합시장","전자상거래업","15","0"
"노원구","공릉동 국수거리","전자상거래업","8","8"
"중랑구","사가정역","인테리어","9","10"
"도봉구","창동역","전자상거래업","8","8"
"강동구","천동초등학교","전자상거래업","12","12"
"영등포구","문래동사거리","전자상거래업","1","6"
"은평구","선정중학교","전자상거래업","14","15"
"양천구","목동역 5번","전자상거래업","10","6"
"용산구","숙대입구역(남영역 남영동)","모터사이클및부품","11","10"
"동작구","만양로상점가","조명용품","13","13"
"은평구","구산역","전자상거래업","13","12"
"은평구","응암정보도서관","전자상거래업","9","11"
"광진구","군자역 4번","전자상거래업","11","8"
"강동구","천호1동주민센터","전자상거래업","15","9"
"은평구","새절역 2번","예술품","6","6"
"서대문구","홍제역 2번","예술품","12","10"
"강서구","화곡본동시장","예술품","14","15"
"영등포구","대방역 4번","전자상거래업","10","13"
"광진구","군자역 5번","전자상거래업","13","14"
"영등포구","영등포청과시장교차로","전자상거래업","7","10"
"영등포구","구로디지털단지역 4번","전자상거래업","14","12"
"종로구","동문시장","전자상거래업","0","2"
"강북구","강북북부시장","전자상거래업","3","15"
"은평구","제일시장","인테리어","4","10"
"강남구","강남구청역 2번","전자상거래업","7","5"
"강남구","봉은사역","전자상거래업","9","7"
"관악구","신원시장","전자상거래업","9","11"
"관악구","원신초등학교(구세군관악영문교회)","전자상거래업","5","9"
"도봉구","솔밭공원역 1번","전자상거래업","10","12"
"관악구","구암초등학교","재생용품 판매점","14","12"
"강남구","대청초등학교","전자상거래업","9","6"
"관악구","봉천제일종합시장","의료기기","11","23"
"서초구","한국상담대학원대학교","전자상거래업","4","9"
"영등포구","영등포구청역 6번","전자상거래업","11","7"
"성북구","대광초등학교","전자상거래업","6","5"
"강북구","수유동우체국","전자상거래업","10","11"
"은평구","갈현건영아파트","전자상거래업","11","6"
"은평구","응암역 3번","전자상거래업","13","8"
"강남구","가로수길","전자상거래업","13","9"
"구로구","신도림역","전자상거래업","6","8"
"관악구","샤로수길","전자상거래업","14","10"
"동대문구","서울시립대","전자상거래업","9","6"
"중랑구","망우역 2번","전자상거래업","10","10"
"동작구","사당1동먹자골목상점가(사당1동먹자골목)","전자상거래업","7","10"
"영등포구","도림동주민센터","자동차부품","12","15"
"광진구","건대입구역 6번","전자상거래업","11","12"
"노원구","화랑대철도공원","악기","0","13"
"도봉구","누원고등학교","전자상거래업","17","18"
"강남구","역삼역 4번","전자상거래업","17","15"
"중랑구","먹골파출소","전자상거래업","8","14"
"강남구","강남구청역 4번","전자상거래업","8","6"
"송파구","잠실역","전자상거래업","6","10"
"은평구","응암역 2번","전자상거래업","11","15"
"성북구","북한산보국문역 2번","전자상거래업","9","7"
"강서구","까치산역 4번","전자상거래업","12","12"
"중랑구","하나은행 망우동지점","재생용품 판매점","12","12"
"광진구","올림픽대교북단","전자상거래업","8","9"
"강서구","양천향교역 2번","전자상거래업","13","13"
"성북구","숭곡초등학교","전자상거래업","10","7"
"강동구","둔촌2동주민센터","전자상거래업","11","16"
"중랑구","망우역 1번","자동차부품","9","7"
"서대문구","아현가구거리상점가","조명용품","5","6"
"강남구","매봉역","전자상거래업","10","8"
"종로구","종각지하쇼핑센터","화장품","100","100"
"중랑구","장안제일시장","전자상거래업","15","10"
"강남구","베르사이유1아파트","전자상거래업","6","0"
"강서구","화곡2동주민센터","전자상거래업","13","10"
"서초구","본마을노인복지센터(서초구립내곡도서관)","전자상거래업","11","11"
"강서구","까치산역 3번","전자상거래업","11","12"
"성북구","북한산보국문역 1번","전자상거래업","16","10"
"동작구","보라매역 2번","전자상거래업","12","13"
"은평구","덕산중학교","전자상거래업","12","8"
"동대문구","용두시장","철물점","9","9"
"강서구","양천향교역 5번","전자상거래업","14","11"
"구로구","남구로역 2번","전자상거래업","9","8"
"금천구","삼성산자연공원(서울금천초등학교)","전자상거래업","9","15"
"노원구","등나무근린공원","전자상거래업","7","10"
"중구","광희패션몰","운동/경기용품","0","6"
"종로구","종로4가지하쇼핑센터","서적","8","4"
"용산구","남영동 먹자골목","전자상거래업","6","11"
"노원구","수락산역 4번","전자상거래업","10","13"
"동대문구","홍릉시장","전자상거래업","8","8"
"송파구","잠실새내역(신천)","전자상거래업","12","11"
"강서구","화곡중앙시장","전자상거래업","12","14"
"마포구","홍익지구대","전자상거래업","5","5"
"강남구","압구정역","전자상거래업","8","8"
"강북구","화계중학교","애완동물","14","17"
"도봉구","신한은행 방학동지점","전자상거래업","20","17"
"구로구","남구로역 3번","전자상거래업","11","11"
"서초구","방배동카페골목","전자상거래업","6","8"
"중랑구","상봉역 4번","전자상거래업","12","8"
"은평구","구산초등학교","전자상거래업","2","2"
"광진구","국립정신건강센터","전자상거래업","10","6"
"종로구","이북5도청사","전자상거래업","9","14"
"강북구","덕수교","전자상거래업","5","5"
"동작구","보라매공원","전자상거래업","10","11"
"강서구","강서구청","전자상거래업","16","16"
"서초구","바우뫼공원","전자상거래업","6","6"
"강남구","서울세관","전자상거래업","9","5"
"송파구","몽촌토성역","전자상거래업","13","8"
"용산구","경리단길남측","전자상거래업","19","9"
"중구","청구역 3번","전자상거래업","9","5"
"성북구","의릉","주유소","11","15"
"강북구","장미원골목시장","전자상거래업","14","9"
"금천구","금천세무서","전자상거래업","2","5"
"구로구","가리봉파출소","전자상거래업","4","6"
"강동구","명일역 1번","전자상거래업","7","15"
"송파구","새마을시장","전자상거래업","11","10"
"성북구","정릉북한산국립공원입구","전자상거래업","8","15"
"강서구","등촌역 7번","전자상거래업","10","8"
"노원구","공릉역 2번","전자상거래업","16","10"
"성북구","서경대학교","전자상거래업","10","11"
"종로구","부암동주민센터","인테리어","15","5"
"강북구","솔샘시장(미아67동골목시장)","화초","10","6"
"중랑구","메가박스 상봉","전자상거래업","14","13"
"영등포구","당산반도유보라팰리스아파트","전자상거래업","11","13"
"송파구","문정동성당","자동차부품","6","9"
"도봉구","한일병원","전자상거래업","10","7"
"마포구","신수동주민센터","전자상거래업","15","11"
"중구","청구역 1번","전자상거래업","8","8"
"마포구","마포시장","인테리어","2","2"
"중구","동화동 골목형상점가","전자상거래업","7","7"
"중랑구","상봉역 7번","전자상거래업","10","14"
"중구","명동역(명동재미로)","전자상거래업","6","9"
"서초구","양재근린공원(양재2동주민센터)","전자상거래업","1","2"
"송파구","방이시장","전자상거래업","12","10"
"구로구","온수역 8번","전자상거래업","8","5"
"송파구","가락시장역","전자상거래업","10","13"
"강북구","강북종합전통시장(강북종합골목시장)","전자상거래업","15","16"
"영등포구","영등포전통시장","전자상거래업","1","7"
"성동구","금호사거리","전자상거래업","7","5"
"용산구","이태원시장","예술품","4","9"
"양천구","신영시장","인테리어","15","10"
"영등포구","도림초등학교","전자상거래업","9","11"
"동대문구","용두초등학교","전자상거래업","7","2"
"송파구","문현중학교(장지역 1번)","전자상거래업","10","10"
"구로구","개웅초등학교(개웅중학교)","전자상거래업","6","13"
"영등포구","영등포역(영등포)","전자상거래업","6","10"
"성북구","한성대입구역","전자상거래업","9","8"
"성동구","경수초등학교","전자상거래업","13","7"
"관악구","미성동 도깨비시장 골목형상점가","인테리어","8","13"
"중구","중구회현체육센터(정화예술대남산캠퍼스)","전자상거래업","6","3"
"서대문구","모래내우체국","인테리어","12","15"
"은평구","구산보건지소","전자상거래업","12","7"
"성북구","동구여중","전자상거래업","5","8"
"용산구","이촌종합시장","인테리어","4","5"
"강동구","고덕중학교(고덕2동주민센터)","전자상거래업","17","10"
"영등포구","대림역","전자상거래업","14","13"
"금천구","시흥4동주민센터(서울신흥초등학교)","전자상거래업","13","11"
"관악구","강남골목시장","전자상거래업","9","11"
"영등포구","대림중앙 골목형상점가","조명용품","14","11"
"양천구","신정네거리역 2번","자동차부품","11","2"
"강동구","천호공원(해공체육문화센터)","전자상거래업","8","13"
"성북구","장위1동주민센터","전자상거래업","5","6"
"송파구","방이동먹자골목","전자상거래업","14","14"
"양천구","지향초등학교","자동차부품","9","9"
"종로구","홍지문","전자상거래업","13","6"
"서초구","헌인가구단지","예술품","2","11"
"영등포구","문래예술촌(문래창작촌)","전자상거래업","15","7"
"영등포구","신길대성유니드아파트","전자상거래업","14","8"
"용산구","남영역 1번","전자상거래업","9","7"
"도봉구","방학역 2번","전자상거래업","10","12"
"구로구","개봉역","전자상거래업","11","12"
"성동구","성수역","전자상거래업","10","8"
"동작구","상도1동주민센터앞","인테리어","4","17"
"강동구","암사역 4번(삼성광나루아파트)","전자상거래업","10","15"
"강남구","역삼역","전자상거래업","10","10"
"송파구","경찰병원역","전자상거래업","12","11"
"광진구","광진초등학교","전자상거래업","26","7"
"서초구","남부터미널역","전자상거래업","7","7"
"양천구","신월2동주민센터","전자상거래업","8","11"
"영등포구","영등포역지하도상점가","가전제품","1","13"
"영등포구","대림차이나타운(대림역 12번)","인테리어","11","14"
"강남구","도곡시장","자동차부품","6","5"
"동작구","동작구자원봉사센터","조명용품","4","2"
"중랑구","중곡초등학교","전자상거래업","9","7"
"서대문구","서대문소방서","주유소","3","6"
"금천구","말미고개","전자상거래업","10","7"
"동대문구","경동광성상가(경동시장)","전자상거래업","5","7"
"강남구","개포지구대옆","전자상거래업","5","3"
"영등포구","신길새마을금고신길4동지점","인테리어","32","18"
"강남구","도곡2동주민센터(대치중학교)","전자상거래업","4","9"
"동작구","사당시장","인테리어","0","0"
"양천구","신정네거리역 4번","모터사이클및부품","6","13"
"서초구","법제교육센터(버들어린이공원)","전자상거래업","6","7"
"강남구","뱅뱅사거리","전자상거래업","8","8"
"마포구","영진시장","문구","16","16"
"성동구","행당역 2번","전자상거래업","9","11"
"구로구","구로시장","예술품","15","11"
"강북구","무너미어린이공원","전자상거래업","8","11"
"노원구","노원초등학교","전자상거래업","11","11"
"성동구","뚝도시장","예술품","12","10"
"강남구","구역삼세무서","전자상거래업","9","10"
"서초구","한전아트센터","자동차부품","24","18"
"양천구","신정2동 골목시장(오목교중앙시장)","전자상거래업","20","13"
"성북구","성신여대","전자상거래업","12","14"
"중랑구","망우본동주민센터","전자상거래업","9","10"
"강남구","선정릉역 4번","전자상거래업","14","13"
"강서구","등촌역 1번","전자상거래업","7","3"
"성북구","돌곶이역 8번","전자상거래업","8","6"
"노원구","공릉역","전자상거래업","9","11"
"은평구","불광역 8번","전자상거래업","5","5"
"구로구","덕의초등학교","전자상거래업","9","11"
"강동구","강동구립성내도서관","전자상거래업","10","8"
"양천구","양목초등학교","전자상거래업","17","14"
"영등포구","대림역 5번","전자상거래업","9","10"
"강남구","논현역 7번","전자상거래업","4","12"
"양천구","신정역 1번","전자상거래업","10","10"
"종로구","낙원시장(낙원지하시장(대일상가))","전자상거래업","1","4"
"강서구","신방화역 2번","전자상거래업","9","11"
"동대문구","답십리공원","전자상거래업","8","11"
"송파구","잠실 관광특구","전자상거래업","10","11"
"양천구","신서초등학교","전자상거래업","10","8"
"서대문구","충정로역 3번","전자상거래업","22","9"
"서초구","서초중학교","전자상거래업","4","7"
"은평구","불광역 7번","전자상거래업","10","12"
"종로구","종로·청계 관광특구","전자상거래업","5","8"
"강북구","삼양골목시장(삼양시장)","전자상거래업","10","17"
"영등포구","양남시장","청과상","0","0"
"마포구","마포역 4번","전자상거래업","17","11"
"서대문구","연가초등학교","전자상거래업","11","6"
"강남구","한남IC","전자상거래업","19","11"
"광진구","노룬산시장(노룬산골목시장)","전자상거래업","4","2"
"서대문구","충정로역 7번","전자상거래업","11","11"
"중구","중림동","전자상거래업","8","8"
"도봉구","방학역 1번","전자상거래업","12","12"
"구로구","온수역 1번","전자상거래업","6","10"
"마포구","연남동(홍대)","전자상거래업","16","12"
"성북구","한성대입구역 5번","전자상거래업","12","9"
"도봉구","도봉구보건소","전자상거래업","13","14"
"은평구","대조시장","전자상거래업","12","10"
"서초구","방아다리근린공원(횃불트리니티신학대학원대학교)","자동차부품","7","11"
"금천구","금천어울림복지센터","예술품","12","8"
"영등포구","우리시장","인테리어","12","11"
"성북구","돌곶이역 5번","전자상거래업","12","12"
"성동구","성동구립금호도서관","섬유제품","4","4"
"마포구","마포농수산물시장","전자상거래업","2","4"
"중랑구","면목2동체육관","전자상거래업","9","6"
"서초구","이수역 5번","전자상거래업","5","4"
"강서구","방신전통시장","전자상거래업","11","9"
"관악구","신림역 5번(신림동주민센터 신림동별빛거리)","전자상거래업","15","13"
"강남구","신논현역","전자상거래업","11","10"
"강북구","송천초등학교","전자상거래업","12","9"
"종로구","동대문역","전자상거래업","4","10"
"강서구","송정역","예술품","9","7"
"관악구","서원동상점가","전자상거래업","12","11"
"은평구","상신초등학교입구","전자상거래업","9","4"
"광진구","구의1동주민센터","전자상거래업","10","11"
"강서구","우장산힐스테이트","전자상거래업","24","21"
"광진구","용마초등학교","전자상거래업","10","9"
"관악구","난우초등학교","전자상거래업","13","11"
"송파구","풍납초등학교(풍납백제문화공원)","자동차부품","5","5"
"은평구","응암오거리상점가","전자상거래업","11","12"
"종로구","동묘앞역 3번","전자상거래업","10","6"
"도봉구","발바닥공원","화장품","5","15"
"노원구","태릉입구역 4번","전자상거래업","10","9"
"금천구","독산동","전자상거래업","10","11"
"강북구","구세군강북종합사회복지관","인테리어","8","0"
"성북구","한성대입구역 3번","전자상거래업","9","8"
"중랑구","상봉역","전자상거래업","11","10"
"광진구","뚝섬유원지역 1번","예술품","7","7"
"강북구","수유역","전자상거래업","11","11"
"은평구","시립서북병원","전자상거래업","15","11"
"광진구","자양한강도서관","전자상거래업","10","8"
"강서구","신광명마을","재생용품 판매점","2","2"
"성북구","장위전통시장","재생용품 판매점","7","11"
"용산구","한남오거리","전자상거래업","9","8"
"성북구","돌곶이역 3번","자동차부품","2","8"
"양천구","신정역 5번","전자상거래업","18","10"
"금천구","서울시흥동우체국(홈플러스시흥점)","주유소","5","13"
"양천구","신월중학교","전자상거래업","13","14"
"관악구","난우중학교","전자상거래업","15","9"
"종로구","동묘앞역 2번","전자상거래업","11","9"
"구로구","개봉동 현대아파트","전자상거래업","7","9"
"양천구","신월3동 골목시장","악기","11","11"
"중구","청계6가 지하도상가","애완동물","2","13"
"마포구","망원월드컵시장","전자상거래업","12","7"
"용산구","서빙고동주민센터","예술품","7","7"
"동대문구","전곡마을마당공원","전자상거래업","12","12"
"관악구","서울대입구역","전자상거래업","9","11"
"강서구","대원종합시장","애완동물","5","5"
"송파구","마천공원","인테리어","6","6"
"은평구","신사1동주민센터","전자상거래업","10","10"
"동작구","보라매역","전자상거래업","8","10"
"관악구","서울산업정보학교(서울삼성초등학교)","전자상거래업","7","9"
"서초구","방배초등학교","전자상거래업","6","8"
"송파구","경찰병원역 4번(건너말공원)","재생용품 판매점","14","6"
"동대문구","회기시장","전자상거래업","14","19"
"마포구","홍대입구역 3번","전자상거래업","20","15"
"송파구","거여역 1번(거여공원)","전자상거래업","8","5"
"강남구","삼성역","전자상거래업","6","7"
"영등포구","공군호텔","전자상거래업","11","10"
"강동구","길동역","전자상거래업","10","11"
"중구","방산종합시장(방산시장)","전자상거래업","5","5"
"강서구","신방화역 8번","전자상거래업","14","11"
"성북구","돌곶이역 1번","전자상거래업","9","7"
"강동구","천호역 6번","전자상거래업","5","5"
"관악구","신림우방아파트","재생용품 판매점","14","5"
"양천구","목동신시가지","전자상거래업","7","9"
"은평구","구파발역","전자상거래업","45","17"
"동작구","노량진역(노량진)","전자상거래업","6","9"
"양천구","목동보건지소","전자상거래업","11","9"
"강북구","미아역 5번","전자상거래업","8","8"
"동대문구","청량종합도매시장","전자상거래업","7","7"
"성북구","돌곶이시장(석관황금시장)","전자상거래업","14","10"
"양천구","오목교역","전자상거래업","14","11"
"중구","을지로3가역","전자상거래업","6","5"
"중랑구","먹골역 1번","전자상거래업","13","10"
"은평구","수일시장","인테리어","1","0"
"강남구","언북중학교","전자상거래업","10","7"
"서초구","고속터미널(고속터미널역)","전자상거래업","4","7"
"성동구","뚝섬역교차로","전자상거래업","15","8"
"용산구","숙대입구","전자상거래업","14","14"
"강서구","정곡초등학교","인테리어","0","0"
"도봉구","KT&G 북부지사","자동차부품","8","2"
"노원구","광운대학교 남단","전자상거래업","9","15"
"관악구","국제신학대학원대학교(남서울중학교)","전자상거래업","11","7"
"관악구","봉일시장","인테리어","6","0"
"동대문구","청량초등학교","전자상거래업","10","7"
"은평구","역촌역 3번","전자상거래업","10","6"
"종로구","인사동","전자상거래업","4","6"
"서대문구","충정로역","전자상거래업","9","9"
"성북구","국민대학교앞","전자상거래업","3","6"
"강남구","강남구청역","전자상거래업","10","11"
"은평구","역촌역 2번","전자상거래업","14","16"
"서대문구","경의중앙 신촌역","전자상거래업","8","10"
"강동구","암사역 1번","전자상거래업","10","7"
"양천구","계남근린공원","전자상거래업","5","5"
"중구","필동 골목형상점가","철물점","9","0"
"종로구","평창동서측","전자상거래업","8","7"
"동작구","사당역 10번","전자상거래업","12","10"
"강북구","미아사거리역","전자상거래업","11","15"
"강서구","등마루시장","인테리어","12","25"
"마포구","서강대학교","전자상거래업","11","4"
"종로구","수족관거리","전자상거래업","6","20"
"강서구","방화초등학교","전자상거래업","9","8"
"용산구","삼각지역 14번","문구","20","28"
"광진구","영동교골목시장","인테리어","10","13"
"금천구","비단길현대시장(현대시장)","인테리어","11","11"
"성북구","석관고등학교","전자상거래업","5","5"
"종로구","종로3가역","전자상거래업","6","7"
"관악구","미성동주민센터","전자상거래업","6","7"
"성동구","금호삼성래미안아파트","전자상거래업","12","12"
"관악구","봉천역 4번(봉천110안전센터)","전자상거래업","16","16"
"송파구","송파책박물관","전자상거래업","6","1"
"서대문구","명지전문대","인테리어","0","0"
"강북구","방천골목시장","철물점","11","11"
"서대문구","남가좌파출소","전자상거래업","14","10"
"강동구","상일여고(상일초등학교)","전자상거래업","9","9"
"강동구","장신구 특화거리 상점가","전자상거래업","12","3"
"광진구","성자초등학교","전자상거래업","10","9"
"강북구","광산사거리","전자상거래업","17","10"
"영등포구","영등포유통상가","전자상거래업","1","5"
"은평구","불광먹자골목 골목형상점가","조명용품","8","10"
"구로구","고척근린시장","전자상거래업","6","7"
"서대문구","정원여중","전자상거래업","10","13"
"용산구","경리단길북측","전자상거래업","11","10"
"동작구","상도4동주민센터","재생용품 판매점","18","12"
"은평구","응암역","전자상거래업","9","10"
"도봉구","가인초등학교","주유소","15","16"
"관악구","영락고등학교","전자상거래업","16","12"
"마포구","한겨레신문사","전자상거래업","14","8"
"서대문구","명지대학교교회","전자상거래업","14","10"
"용산구","남정초등학교","전자상거래업","3","11"
"은평구","불광역 3번","전자상거래업","16","16"
"영등포구","영등포푸르지오아파트","전자상거래업","7","10"
"중구","제일평화시장","전자상거래업","6","7"
"마포구","용강동주민센터","인테리어","12","12"
"영등포구","당산역 13번","주유소","12","15"
"서초구","내방역 8번","전자상거래업","11","11"
"강북구","미아역 8번","전자상거래업","9","6"
"강동구","둔촌역전통시장","전자상거래업","11","11"
"마포구","공덕동주민센터","전자상거래업","4","12"
"강남구","신구중학교","예술품","5","11"
"종로구","충신시장옆","전자상거래업","6","6"
"강서구","가양역 10번","전자상거래업","12","9"
"중구","서울중앙시장(신중앙시장)","전자상거래업","6","9"
"마포구","경의선책거리","전자상거래업","13","13"
"서대문구","연희대우아파트앞","전자상거래업","20","11"
"영등포구","문래역 3번","전자상거래업","5","2"
"관악구","사당역 4번","전자상거래업","11","10"
"관악구","신림현대아파트","주유소","6","11"
"양천구","목사랑시장(목4동시장)","전자상거래업","11","9"
"마포구","애오개역 3번","모터사이클및부품","8","6"
"서초구","양재시장","조명용품","8","6"
"도봉구","효문고등학교","전자상거래업","0","0"
"양천구","달마을공원","전자상거래업","15","9"
"중구","삼익패션타운(남대문시장)","가전제품","3","7"
"강남구","경기고교사거리(경기고교앞사거리)","전자상거래업","6","6"
"서초구","내방역 6번","전자상거래업","22","13"
"송파구","오금역 4번","전자상거래업","4","3"
"강동구","강동구립 천호도서관","전자상거래업","10","10"
"성북구","석관시장","안경","7","0"
"중구","인현시장","전자상거래업","9","8"
"금천구","금천금빛공원(은행나무사거리서측)","전자상거래업","14","9"
"마포구","상수역(홍대)","전자상거래업","17","11"
"서초구","교대역(법원.검찰청)","전자상거래업","7","6"
"서초구","잠원역","조명용품","4","22"
"도봉구","쌍문시장(쌍문역골목시장)","전자상거래업","11","6"
"마포구","아현역 4번","인테리어","13","15"
"용산구","오산고등학교","전자상거래업","4","10"
"성동구","왕십리파출소","전자상거래업","7","7"
"중구","에리어식스(벨포스트)","신발","1","7"
"서초구","내방역 5번","전자상거래업","1","8"
"노원구","상계주공1단지(가)상가","인테리어","12","10"
"강남구","도산공원북측","가구","11","5"
"강서구","송정역 3번","전자상거래업","9","12"
"종로구","동묘시장(동묘벼룩시장)","전자상거래업","10","11"
"동대문구","장안1동주민센터","전자상거래업","9","9"
"관악구","당곡중학교","전자상거래업","14","12"
"강동구","둔촌동역 1번(한산중학교)","전자상거래업","8","11"
"용산구","새남터성지","전자상거래업","5","9"
"마포구","홍익대","전자상거래업","9","9"
"강동구","묘곡초등학교(고덕아이파크아파트)","전자상거래업","15","14"
"동작구","남성역골목시장","전자상거래업","10","10"
"강동구","암사종합시장","전자상거래업","12","6"
"강서구","송정역 4번","전자상거래업","8","8"
"광진구","면곡골목시장","전자상거래업","20","8"
"서초구","내방역 4번","전자상거래업","4","8"
"마포구","서강대역 1번","전자상거래업","11","10"
"마포구","용강동 상점가","전자상거래업","10","11"
"강북구","미아사거리역 3번","전자상거래업","10","13"
"서대문구","북가좌2동주민센터","전자상거래업","13","9"
"강북구","강북중학교","전자상거래업","11","11"
"동대문구","용두사거리","전자상거래업","5","3"
"금천구","독산2동주민센터","조명용품","15","11"
"종로구","대신고등학교","인테리어","11","11"
"동대문구","세종대왕기념관교차로","주유소","7","7"
"종로구","종로신진시장","전자상거래업","6","7"
"영등포구","문래중학교","전자상거래업","18","15"
"구로구","큰굴다리","전자상거래업","9","11"
"중구","숭례문수입상가(남대문시장)","전자상거래업","2","5"
"동작구","상도약수골목형상점가","섬유제품","12","5"
"성북구","종암동주민센터","전자상거래업","12","14"
"광진구","광나루역 1번","전자상거래업","10","10"
"성동구","마장지하차도","운동/경기용품","1","5"
"강남구","학동사거리","전자상거래업","14","9"
"서대문구","명지대학교","전자상거래업","12","10"
"동작구","흑리단길","인테리어","7","9"
"용산구","숙대입구역 1번","전자상거래업","12","7"
"강서구","화곡4동주민센터","전자상거래업","15","16"
"광진구","화양제일골목시장","전자상거래업","11","11"
"양천구","신월시영아파트중문","전자상거래업","9","9"
"강서구","송정역 2번","전자상거래업","7","4"
"마포구","성서초등학교","전자상거래업","13","7"
"강북구","수유역 2번","전자상거래업","17","12"
"강남구","한국교통안전공단 강남자동차검사소","자동차부품","11","11"
"종로구","서대문역","전자상거래업","7","7"
"강남구","청담초등학교","예술품","18","12"
"양천구","신정2동주민센터","전자상거래업","14","14"
"용산구","한남힐사이드아파트","전자상거래업","12","10"
"중랑구","신묵초등학교","전자상거래업","12","10"
"성동구","뚝섬역상점가","전자상거래업","9","10"
"성동구","뚝섬역","전자상거래업","15","8"
"금천구","가산동주민센터","전자상거래업","12","14"
"은평구","불광중학교","재생용품 판매점","11","5"
"구로구","고척동성당","자동차부품","7","6"
"서초구","내방역 1번","전자상거래업","6","6"
"용산구","NH농협은행 보광동지점","전자상거래업","6","7"
"강남구","경복아파트교차로","전자상거래업","21","11"
